name;last_date;level
Semiconductor physics (20 Sep);2023-12-03;0.7457142857142857
Semiconductor physics (27 Sep);2023-11-19;0.6764035087719298
Semiconductor physics (04 Oct);2023-11-29;0.6594444444444445
Semiconductor physics (11 Oct);2023-11-26;0.6
Semiconductor physics (18 Oct);2023-11-19;0.5716666666666667
Semiconductor physics (25 Oct);2023-12-02;0.4633333333333332
Semiconductor physics (01 Nov);2023-11-27;0.4
Semiconductor physics (08 Nov);2023-12-02;0.36
Semiconductor physics (15 Nov);2023-12-02;0.36
Semiconductor physics (22 Nov);2023-12-02;0.2
Semiconductor physics (29 Nov);2023-12-03;0.1
Semiconductor physics (06 Dec);2023-12-06;0.0
Semiconductor physics (13 Dec);2023-12-13;0.0
ADA (20 Sep);2023-12-03;0.7457142857142857
ADA (27 Sep);2023-11-19;0.6566666666666666
ADA (04 Oct);2023-11-26;0.6052777777777777
ADA (11 Oct);2023-12-03;0.6166666666666666
ADA (18 Oct);2023-12-02;0.5783333333333333
ADA (25 Oct);2023-12-02;0.2333333333333332
ADA (01 Nov);2023-11-26;0.48
ADA (08 Nov);2023-12-03;0.1499999999999999
ADA (15 Nov);2023-12-03;0.1499999999999999
ADA (22 Nov);2023-12-03;0.1
ADA (29 Nov);2023-12-03;0.1
ADA (06 Dec);2023-12-06;0.0
ADA (13 Dec);2023-12-13;0.0
Quantum computing (21 Sep);2023-11-13;0.6263025210084033
Quantum computing (28 Sep);2023-11-19;0.6423529411764706
Quantum computing (05 Oct);2023-12-02;0.6465686274509804
Quantum computing (12 Oct);2023-11-26;0.6
Quantum computing (19 Oct);2023-12-02;0.36
Quantum computing (26 Oct);2023-12-02;0.4633333333333332
Quantum computing (02 Nov);2023-12-02;0.36
Quantum computing (09 Nov);2023-12-02;0.36
Quantum computing (16 Nov);2023-12-02;0.2
Quantum computing (23 Nov);2023-12-03;0.1499999999999999
Quantum computing (30 Nov);2023-12-03;0.1
Quantum computing (07 Dec);2023-12-07;0.0
Quantum computing (14 Dec);2023-12-14;0.0
Particle accelerators (21 Sep);2023-11-10;0.6439495798319328
Particle accelerators (28 Sep);2023-11-19;0.6423529411764706
Particle accelerators (05 Oct);2023-12-03;0.6083333333333333
Particle accelerators (12 Oct);2023-11-29;0.5547619047619047
Particle accelerators (19 Oct);2023-12-02;0.4333333333333333
Particle accelerators (26 Oct);2023-12-03;0.43333333333333335
Particle accelerators (02 Nov);2023-12-02;0.4083333333333333
Particle accelerators (09 Nov);2023-12-02;0.36
Particle accelerators (16 Nov);2023-12-03;0.1
Particle accelerators (23 Nov);2023-12-03;0.1
Particle accelerators (30 Nov);2023-12-03;0.1
Particle accelerators (07 Dec);2023-12-07;0.0
Particle accelerators (14 Dec);2023-12-14;0.0
Nanoscience (21 Sep);2023-11-08;0.6557142857142857
Nanoscience (28 Sep);2023-11-19;0.6423529411764706
Nanoscience (05 Oct);2023-12-03;0.6083333333333333
Nanoscience (12 Oct);2023-12-03;0.1
Nanoscience (19 Oct);2023-11-29;0.5547619047619047
Nanoscience (26 Oct);2023-12-03;0.1
Nanoscience (02 Nov);2023-12-03;0.1
Nanoscience (09 Nov);2023-12-03;0.1
Nanoscience (16 Nov);2023-12-03;0.1
Nanoscience (23 Nov);2023-12-03;0.1
Nanoscience (30 Nov);2023-12-03;0.1
Nanoscience (07 Dec);2023-12-07;0.0
Nanoscience (14 Dec);2023-12-14;0.0
Experimental methods (22 Sep);2023-11-19;0.5247619047619048
Experimental methods (29 Sep);2023-11-22;0.6588888888888889
Experimental methods (06 Oct);2023-12-03;0.6083333333333333
Experimental methods (13 Oct);2023-11-29;0.5138888888888888
Experimental methods (20 Oct);2023-12-03;0.1
Experimental methods (27 Oct);2023-12-03;0.1
Experimental methods (03 Nov);2023-12-03;0.1
Experimental methods (10 Nov);2023-12-03;0.1
Experimental methods (17 Nov);2023-12-03;0.1
Experimental methods (24 Nov);2023-12-02;0.2333333333333333
Experimental methods (01 Dec);2023-12-02;0.1
Experimental methods (08 Dec);2023-12-08;0.0
Experimental methods (15 Dec);2023-12-15;0.0
Nuclear interaction (25 Sep);2023-11-19;0.6513888888888889
Nuclear interaction (02 Oct);2023-11-22;0.6588888888888889
Nuclear interaction (09 Oct);2023-12-03;0.6083333333333333
Nuclear interaction (16 Oct);2023-11-19;0.5716666666666667
Nuclear interaction (23 Oct);2023-12-03;0.1
Nuclear interaction (30 Oct);2023-12-03;0.1
Nuclear interaction (06 Nov);2023-12-03;0.1
Nuclear interaction (13 Nov);2023-12-03;0.1
Nuclear interaction (20 Nov);2023-12-03;0.1
Nuclear interaction (27 Nov);2023-12-03;0.1
Nuclear interaction (04 Dec);2023-12-04;0.0
Nuclear interaction (11 Dec);2023-12-11;0.0
Nuclear interaction (18 Dec);2023-12-18;0.0
Astrophysics (26 Sep);2023-11-19;0.6522222222222223
Astrophysics (29 Sep);2023-11-19;0.6588888888888889
Astrophysics (06 Oct);2023-12-02;0.5493181818181818
Astrophysics (17 Oct);2023-12-03;0.1
Astrophysics (20 Oct);2023-12-03;0.1
Astrophysics (27 Oct);2023-12-03;0.1
Astrophysics (03 Nov);2023-12-03;0.1
Astrophysics (10 Nov);2023-12-03;0.1
Astrophysics (17 Nov);2023-12-03;0.1
Astrophysics (24 Nov);2023-12-02;0.2333333333333333
Astrophysics (01 Dec);2023-12-02;0.1
Astrophysics (08 Dec);2023-12-08;0.0
Astrophysics (15 Dec);2023-12-15;0.0
